"","chaperone1","chaperone2","protein","prot_name","obs_percent","random_percent"
"7829","HSPD1","HTRA2","ENSG00000148187","MRRF",0.0833333333333333,1
"7830","HSPD1","HTRA2","ENSG00000132305","IMMT",0.416666666666667,1
"7831","HSPD1","HTRA2","ENSG00000100575","TIMM9",0.166666666666667,1
"7832","HSPD1","HTRA2","ENSG00000151729","SLC25A4",0.0833333333333333,1
"7833","HSPD1","HTRA2","ENSG00000100347","SAMM50",0.0833333333333333,1
"7834","HSPD1","HTRA2","ENSG00000158864","NDUFS2",0.0833333333333333,1
"7835","HSPD1","HTRA2","ENSG00000167792","NDUFV1",0.0833333333333333,1
"7836","HSPD1","HTRA2","ENSG00000100412","ACO2",0.0833333333333333,1
"7837","HSPD1","HTRA2","ENSG00000156502","SUPV3L1",0.0833333333333333,1
"7838","HSPD1","HTRA2","ENSG00000085760","MTIF2",0.416666666666667,1
"7839","HSPD1","HTRA2","ENSG00000167085","PHB",0.5,1
"7840","HSPD1","HTRA2","ENSG00000198130","HIBCH",0.0833333333333333,1
"7841","HSPD1","HTRA2","ENSG00000122140","MRPS2",0.166666666666667,1
"7842","HSPD1","HTRA2","ENSG00000165672","PRDX3",0.0833333333333333,1
"7843","HSPD1","HTRA2","ENSG00000214113","LYRM4",0.0833333333333333,1
"7844","HSPD1","HTRA2","ENSG00000166902","MRPL16",0.166666666666667,1
"7845","HSPD1","HTRA2","ENSG00000136521","NDUFB5",0.0833333333333333,1
"7846","HSPD1","HTRA2","ENSG00000096080","MRPS18A",0.166666666666667,1
"7847","HSPD1","HTRA2","ENSG00000147684","NDUFB9",0.0833333333333333,1
"7848","HSPD1","HTRA2","ENSG00000104980","TIMM44",0.166666666666667,1
"7849","HSPD1","HTRA2","ENSG00000075239","ACAT1",0.0833333333333333,1
"7850","HSPD1","HTRA2","ENSG00000105364","MRPL4",0.166666666666667,1
"7851","HSPD1","HTRA2","ENSG00000108561","C1QBP",0.333333333333333,1
"7852","HSPD1","HTRA2","ENSG00000101019","UQCC1",0.0833333333333333,1
"7853","HSPD1","HTRA2","ENSG00000278619","MRM1",0.0833333333333333,1
"7854","HSPD1","HTRA2","ENSG00000135900","MRPL44",0.333333333333333,1
"7855","HSPD1","HTRA2","ENSG00000120333","MRPS14",0.0833333333333333,1
"7856","HSPD1","HTRA2","ENSG00000168275","COA6",0.0833333333333333,1
"7857","HSPD1","HTRA2","ENSG00000165629","ATP5C1",0.0833333333333333,1
"7858","HSPD1","HTRA2","ENSG00000103507","BCKDK",0.0833333333333333,1
"7859","HSPD1","HTRA2","ENSG00000123545","NDUFAF4",0.0833333333333333,1
"7860","HSPD1","HTRA2","ENSG00000100294","MCAT",0.166666666666667,1
"7861","HSPD1","HTRA2","ENSG00000215021","PHB2",0.166666666666667,1
"7862","HSPD1","HTRA2","ENSG00000132676","DAP3",0.25,1
"7863","HSPD1","HTRA2","ENSG00000103121","CMC2",0.0833333333333333,1
"7864","HSPD1","HTRA2","ENSG00000244005","NFS1",0.25,1
"7865","HSPD1","HTRA2","ENSG00000158042","MRPL17",0.0833333333333333,1
"7866","HSPD1","HTRA2","ENSG00000136463","TACO1",0.416666666666667,1
"7867","HSPD1","HTRA2","ENSG00000174547","MRPL11",0.5,1
"7868","HSPD1","HTRA2","ENSG00000172172","MRPL13",0.333333333333333,1
"7869","HSPD1","HTRA2","ENSG00000005882","PDK2",0.0833333333333333,1
"7870","HSPD1","HTRA2","ENSG00000023330","ALAS1",0.0833333333333333,1
"7871","HSPD1","HTRA2","ENSG00000243147","MRPL33",0.166666666666667,1
"7872","HSPD1","HTRA2","ENSG00000128654","MTX2",0.166666666666667,1
"7873","HSPD1","HTRA2","ENSG00000147586","MRPS28",0.333333333333333,1
"7874","HSPD1","HTRA2","ENSG00000105197","TIMM50",0.166666666666667,1
"7875","HSPD1","HTRA2","ENSG00000165637","VDAC2",0.25,1
"7876","HSPD1","HTRA2","ENSG00000059691","GATB",0.0833333333333333,1
"7877","HSPD1","HTRA2","ENSG00000074582","BCS1L",0.166666666666667,1
"7878","HSPD1","HTRA2","ENSG00000132591","ERAL1",0.25,1
"7879","HSPD1","HTRA2","ENSG00000187118","CMC1",0.166666666666667,1
"7880","HSPD1","HTRA2","ENSG00000123297","TSFM",0.333333333333333,1
"7881","HSPD1","HTRA2","ENSG00000165060","FXN",0.0833333333333333,1
"7882","HSPD1","HTRA2","ENSG00000169599","NFU1",0.166666666666667,1
"7883","HSPD1","HTRA2","ENSG00000139131","YARS2",0.0833333333333333,1
"7884","HSPD1","HTRA2","ENSG00000197345","MRPL21",0.0833333333333333,1
"7885","HSPD1","HTRA2","ENSG00000135972","MRPS9",0.333333333333333,1
"7886","HSPD1","HTRA2","ENSG00000137547","MRPL15",0.333333333333333,1
"7887","HSPD1","HTRA2","ENSG00000143314","MRPL24",0.0833333333333333,1
"7888","HSPD1","HTRA2","ENSG00000027001","MIPEP",0.0833333333333333,1
"7889","HSPD1","HTRA2","ENSG00000095321","CRAT",0.0833333333333333,1
"7890","HSPD1","HTRA2","ENSG00000114054","PCCB",0.0833333333333333,1
"7891","HSPD1","HTRA2","ENSG00000125445","MRPS7",0.5,1
"7892","HSPD1","HTRA2","ENSG00000114686","MRPL3",0.0833333333333333,1
"7893","HSPD1","HTRA2","ENSG00000128626","MRPS12",0.166666666666667,1
"7894","HSPD1","HTRA2","ENSG00000149792","MRPL49",0.333333333333333,1
"7895","HSPD1","HTRA2","ENSG00000106049","HIBADH",0.0833333333333333,1
"7896","HSPD1","HTRA2","ENSG00000115364","MRPL19",0.166666666666667,1
"7897","HSPD1","HTRA2","ENSG00000173171","MTX1",0.0833333333333333,1
"7898","HSPD1","HTRA2","ENSG00000143149","ALDH9A1",0.0833333333333333,1
"7899","HSPD1","HTRA2","ENSG00000257218","GATC",0.166666666666667,1
"7900","HSPD1","HTRA2","ENSG00000108179","PPIF",0.0833333333333333,1
"7901","HSPD1","HTRA2","ENSG00000005022","SLC25A5",0.166666666666667,1
"7902","HSPD1","HTRA2","ENSG00000100216","TOMM22",0.0833333333333333,1
"7903","HSPD1","HTRA2","ENSG00000167315","ACAA2",0.166666666666667,1
"7904","HSPD1","HTRA2","ENSG00000185414","MRPL30",0.25,1
"7905","HSPD1","HTRA2","ENSG00000116459","ATP5F1",0.166666666666667,1
"7906","HSPD1","HTRA2","ENSG00000106554","CHCHD3",0.5,1
"7907","HSPD1","HTRA2","ENSG00000004142","POLDIP2",0.416666666666667,1
"7908","HSPD1","HTRA2","ENSG00000183048","SLC25A10",0.0833333333333333,1
"7909","HSPD1","HTRA2","ENSG00000105607","GCDH",0.0833333333333333,1
"7910","HSPD1","HTRA2","ENSG00000143436","MRPL9",0.416666666666667,1
"7911","HSPD1","HTRA2","ENSG00000116874","WARS2",0.166666666666667,1
"7912","HSPD1","HTRA2","ENSG00000125454","SLC25A19",0.5,1
"7913","HSPD1","HTRA2","ENSG00000182180","MRPS16",0.333333333333333,1
"7914","HSPD1","HTRA2","ENSG00000115159","GPD2",0.0833333333333333,1
"7915","HSPD1","HTRA2","ENSG00000130414","NDUFA10",0.0833333333333333,1
"7916","HSPD1","HTRA2","ENSG00000075336","TIMM21",0.25,1
"7917","HSPD1","HTRA2","ENSG00000119421","NDUFA8",0.0833333333333333,1
"7918","HSPD1","HTRA2","ENSG00000115042","FAHD2A",0.166666666666667,1
"7919","HSPD1","HTRA2","ENSG00000144029","MRPS5",0.25,1
"7920","HSPD1","HTRA2","ENSG00000125901","MRPS26",0.166666666666667,1
"7921","HSPD1","HTRA2","ENSG00000137274","BPHL",0.166666666666667,1
"7922","HSPD1","HTRA2","ENSG00000165283","STOML2",0.333333333333333,1
"7923","HSPD1","HTRA2","ENSG00000130204","TOMM40",0.333333333333333,1
"7924","HSPD1","HTRA2","ENSG00000111271","ACAD10",0.0833333333333333,1
"7925","HSPD1","HTRA2","ENSG00000007923","DNAJC11",0.0833333333333333,1
"7926","HSPD1","HTRA2","ENSG00000178445","GLDC",0.0833333333333333,1
"7927","HSPD1","HTRA2","ENSG00000106028","SSBP1",0.166666666666667,1
"7928","HSPD1","HTRA2","ENSG00000197785","ATAD3A",0.0833333333333333,1
"7929","HSPD1","HTRA2","ENSG00000116221","MRPL37",0.333333333333333,1
"7930","HSPD1","HTRA2","ENSG00000148334","PTGES2",0.0833333333333333,1
"7931","HSPD1","HTRA2","ENSG00000133028","SCO1",0.166666666666667,1
"7932","HSPD1","HTRA2","ENSG00000120254","MTHFD1L",0.0833333333333333,1
"7933","HSPD1","HTRA2","ENSG00000160124","CCDC58",0.166666666666667,1
"7934","HSPD1","HTRA2","ENSG00000154518","ATP5G3",0.0833333333333333,1
"7935","HSPD1","HTRA2","ENSG00000117593","DARS2",0.0833333333333333,1
"7936","HSPD1","HTRA2","ENSG00000111639","MRPL51",0.0833333333333333,1
"7937","HSPD1","HTRA2","ENSG00000106591","MRPL32",0.0833333333333333,1
"7938","HSPD1","HTRA2","ENSG00000178952","TUFM",0.25,1
"7939","HSPD1","HTRA2","ENSG00000265354","TIMM23",0.0833333333333333,1
"7940","HSPD1","HTRA2","ENSG00000155906","RMND1",0.0833333333333333,1
"7941","HSPD1","HTRA2","ENSG00000116688","MFN2",0.0833333333333333,1
"7942","HSPD1","HTRA2","ENSG00000163528","CHCHD4",0.166666666666667,1
"7943","HSPD1","HTRA2","ENSG00000004779","NDUFAB1",0.166666666666667,1
"7944","HSPD1","HTRA2","ENSG00000183513","COA5",0.0833333333333333,1
"7945","HSPD1","HTRA2","ENSG00000177646","ACAD9",0.0833333333333333,1
"7946","HSPD1","HTRA2","ENSG00000072506","HSD17B10",0.0833333333333333,1
"7947","HSPD1","HTRA2","ENSG00000137513","NARS2",0.0833333333333333,1
"7948","HSPD1","HTRA2","ENSG00000116096","SPR",0.166666666666667,1
"7949","HSPD1","HTRA2","ENSG00000115204","MPV17",0.0833333333333333,1
"7950","HSPD1","HTRA2","ENSG00000112110","MRPL18",0.166666666666667,1
"7951","HSPD1","HTRA2","ENSG00000137124","ALDH1B1",0.0833333333333333,1
"7952","HSPD1","HTRA2","ENSG00000126953","TIMM8A",0.25,1
"7953","HSPD1","HTRA2","ENSG00000177542","SLC25A22",0.166666666666667,1
"7954","HSPD1","HTRA2","ENSG00000072756","TRNT1",0.0833333333333333,1
"7955","HSPD1","HTRA2","ENSG00000204316","MRPL38",0.0833333333333333,1
"7956","HSPD1","HTRA2","ENSG00000167862","MRPL58",0.166666666666667,1
"7957","HSPD1","HTRA2","ENSG00000132300","PTCD3",0.333333333333333,1
"7958","HSPD1","HTRA2","ENSG00000006695","COX10",0.0833333333333333,1
"7959","HSPD1","HTRA2","ENSG00000121057","AKAP1",0.0833333333333333,1
"7960","HSPD1","HTRA2","ENSG00000171861","MRM3",0.0833333333333333,1
"7961","HSPD1","HTRA2","ENSG00000084092","NOA1",0.25,1
"7962","HSPD1","HTRA2","ENSG00000132313","MRPL35",0.25,1
"7963","HSPD1","HTRA2","ENSG00000148459","PDSS1",0.166666666666667,1
"7964","HSPD1","HTRA2","ENSG00000156170","NDUFAF6",0.0833333333333333,1
"7965","HSPD1","HTRA2","ENSG00000182512","GLRX5",0.25,1
"7966","HSPD1","HTRA2","ENSG00000196636","SDHAF3",0.166666666666667,1
"7967","HSPD1","HTRA2","ENSG00000101166","PRELID3B",0.0833333333333333,1
"7968","HSPD1","HTRA2","ENSG00000013306","SLC25A39",0.166666666666667,1
"7969","HSPD1","HTRA2","ENSG00000119013","NDUFB3",0.0833333333333333,1
"7970","HSPD1","HTRA2","ENSG00000103707","MTFMT",0.0833333333333333,1
"7971","HSPD1","HTRA2","ENSG00000112855","HARS2",0.166666666666667,1
"7972","HSPD1","HTRA2","ENSG00000163382","NAXE",0.0833333333333333,1
"7973","HSPD1","HTRA2","ENSG00000003509","NDUFAF7",0.166666666666667,1
"7974","HSPD1","HTRA2","ENSG00000136897","MRPL50",0.166666666666667,1
"7975","HSPD1","HTRA2","ENSG00000170791","CHCHD7",0.0833333333333333,1
"7976","HSPD1","HTRA2","ENSG00000182199","SHMT2",0.166666666666667,1
"7977","HSPD1","HTRA2","ENSG00000065911","MTHFD2",0.25,1
"7978","HSPD1","HTRA2","ENSG00000176623","RMDN1",0.0833333333333333,1
"7979","HSPD1","HTRA2","ENSG00000062582","MRPS24",0.166666666666667,1
"7980","HSPD1","HTRA2","ENSG00000172171","TEFM",0.166666666666667,1
"7981","HSPD1","HTRA2","ENSG00000090263","MRPS33",0.25,1
"7982","HSPD1","HTRA2","ENSG00000083099","LYRM2",0.0833333333333333,1
"7983","HSPD1","HTRA2","ENSG00000108064","TFAM",0.0833333333333333,1
"7984","HSPD1","HTRA2","ENSG00000151093","OXSM",0.0833333333333333,1
"7985","HSPD1","HTRA2","ENSG00000143374","TARS2",0.25,1
"7986","HSPD1","HTRA2","ENSG00000136270","TBRG4",0.416666666666667,1
"7987","HSPD1","HTRA2","ENSG00000164983","TMEM65",0.0833333333333333,1
"7988","HSPD1","HTRA2","ENSG00000162972","MAIP1",0.333333333333333,1
"7989","HSPD1","HTRA2","ENSG00000174109","C16ORF91",0.166666666666667,1
"7990","HSPD1","HTRA2","ENSG00000240857","RDH14",0.166666666666667,1
"7991","HSPD1","HTRA2","ENSG00000068120","COASY",0.166666666666667,1
"7992","HSPD1","HTRA2","ENSG00000277972","CISD3",0.166666666666667,1
"7993","HSPD1","HTRA2","ENSG00000167699","GLOD4",0.166666666666667,1
"7994","HSPD1","HTRA2","ENSG00000258429","PDF",0.166666666666667,1
"7995","HSPD1","HTRA2","ENSG00000069998","HDHD5",0.25,1
"7996","HSPD1","HTRA2","ENSG00000130299","GTPBP3",0.0833333333333333,1
"7997","HSPD1","HTRA2","ENSG00000278845","MRPL45",0.583333333333333,1
"7998","HSPD1","HTRA2","ENSG00000130921","C12ORF65",0.0833333333333333,1
"7999","HSPD1","HTRA2","ENSG00000163626","COX18",0.0833333333333333,1
"8000","HSPD1","HTRA2","ENSG00000224877","NDUFAF8",0.0833333333333333,1
"8001","HSPD1","HTRA2","ENSG00000184047","DIABLO",0.25,1
"8002","HSPD1","HTRA2","ENSG00000176894","PXMP2",0.166666666666667,1
"8003","HSPD1","HTRA2","ENSG00000140905","GCSH",0.0833333333333333,1
"8004","HSPD1","HTRA2","ENSG00000124523","SIRT5",0.0833333333333333,1
"8005","HSPD1","HTRA2","ENSG00000141391","PRELID3A",0.0833333333333333,1
"8006","HSPD1","HTRA2","ENSG00000100372","SLC25A17",0.0833333333333333,1
"8007","HSPD1","HTRA2","ENSG00000180185","FAHD1",0.0833333333333333,1
"8008","HSPD1","HTRA2","ENSG00000156026","MCU",0.0833333333333333,1
"8009","HSPD1","HTRA2","ENSG00000014641","MDH1",0.333333333333333,1
"8010","HSPD1","HTRA2","ENSG00000106246","PTCD1",0.0833333333333333,1
"8011","HSPD1","HTRA2","ENSG00000138029","HADHB",0.0833333333333333,1
"8012","HSPD1","HTRA2","ENSG00000043514","TRIT1",0.0833333333333333,1
"8013","HSPD1","HTRA2","ENSG00000106153","CHCHD2",0.0833333333333333,1
"8014","HSPD1","HTRA2","ENSG00000006744","ELAC2",0.0833333333333333,1
"8015","HSPD1","HTRA2","ENSG00000169230","PRELID1",0.0833333333333333,1
"8016","HSPD1","HTRA2","ENSG00000138382","METTL5",0.166666666666667,1
"8017","HSPD1","HTRA2","ENSG00000254858","MPV17L2",0.0833333333333333,1
"8018","HSPD1","HTRA2","ENSG00000131473","ACLY",0.0833333333333333,1
"8019","HSPD1","HTRA2","ENSG00000160688","FLAD1",0.25,1
"8020","HSPD1","HTRA2","ENSG00000144182","LIPT1",0.0833333333333333,1
"8021","HSPD1","HTRA2","ENSG00000241878","PISD",0.0833333333333333,1
"8022","HSPD1","HTRA2","ENSG00000035141","FAM136A",0.5,1
"8023","HSPD1","HTRA2","ENSG00000175768","TOMM5",0.333333333333333,1
"8024","HSPD1","HTRA2","ENSG00000164182","NDUFAF2",0.0833333333333333,1
"8025","HSPD1","HTRA2","ENSG00000198015","MRPL42",0.166666666666667,1
"8026","HSPD1","HTRA2","ENSG00000217930","PAM16",0.0833333333333333,1
"8027","HSPD1","HTRA2","ENSG00000156521","TYSND1",0.0833333333333333,1
"8028","HSPD1","HTRA2","ENSG00000124532","MRS2",0.0833333333333333,1
"8029","HSPD1","HTRA2","ENSG00000128694","OSGEPL1",0.25,1
"8030","HSPD1","HTRA2","ENSG00000204568","MRPS18B",0.333333333333333,1
"8031","HSPD1","HTRA2","ENSG00000114956","DGUOK",0.0833333333333333,1
"8032","HSPD1","HTRA2","ENSG00000084090","STARD7",0.25,1
"8033","HSPD1","HTRA2","ENSG00000113845","TIMMDC1",0.166666666666667,1
"8034","HSPD1","HTRA2","ENSG00000136371","MTHFS",0.0833333333333333,1
"8035","HSPD1","HTRA2","ENSG00000130348","QRSL1",0.0833333333333333,1
"8036","HSPD1","HTRA2","ENSG00000163931","TKT",0.166666666666667,1
"8037","HSPD1","HTRA2","ENSG00000184117","NIPSNAP1",0.333333333333333,1
"8038","HSPD1","HTRA2","ENSG00000171612","SLC25A33",0.0833333333333333,1
"8039","HSPD1","HTRA2","ENSG00000162396","PARS2",0.166666666666667,1
"8040","HSPD1","HTRA2","ENSG00000177192","PUS1",0.166666666666667,1
"8041","HSPD1","HTRA2","ENSG00000141378","PTRH2",0.166666666666667,1
"8042","HSPD1","HTRA2","ENSG00000087157","PGS1",0.0833333333333333,1
"8043","HSPD1","HTRA2","ENSG00000181924","COA4",0.166666666666667,1
"8044","HSPD1","HTRA2","ENSG00000196290","NIF3L1",0.333333333333333,1
"8045","HSPD1","HTRA2","ENSG00000169972","PUSL1",0.0833333333333333,1
"8046","HSPD1","HTRA2","ENSG00000088888","MAVS",0.0833333333333333,1
"8047","HSPD1","HTRA2","ENSG00000107951","MTPAP",0.0833333333333333,1
"8048","HSPD1","HTRA2","ENSG00000164051","CCDC51",0.416666666666667,1
"8049","HSPD1","HTRA2","ENSG00000172878","METAP1D",0.0833333333333333,1
"8050","HSPD1","HTRA2","ENSG00000069509","FUNDC1",0.0833333333333333,1
"8051","HSPD1","HTRA2","ENSG00000110536","PTPMT1",0.166666666666667,1
"8052","HSPD1","HTRA2","ENSG00000247077","PGAM5",0.25,1
"8053","HSPD1","HTRA2","ENSG00000168393","DTYMK",0.333333333333333,1
"8054","HSPD1","HTRA2","ENSG00000065427","KARS",0.0833333333333333,1
"8055","HSPD1","HTRA2","ENSG00000256269","HMBS",0.333333333333333,1
"8056","HSPD1","HTRA2","ENSG00000115944","COX7A2L",0.166666666666667,1
"8057","HSPD1","HTRA2","ENSG00000156469","MTERF3",0.25,1
"8058","HSPD1","HTRA2","ENSG00000144120","TMEM177",0.583333333333333,1
"8059","HSPD1","HTRA2","ENSG00000160752","FDPS",0.0833333333333333,1
"8060","HSPD1","HTRA2","ENSG00000204842","ATXN2",0.0833333333333333,1
"8061","HSPD1","HTRA2","ENSG00000066855","MTFR1",0.0833333333333333,1
"8062","HSPD1","HTRA2","ENSG00000174173","TRMT10C",0.0833333333333333,1
"8063","HSPD1","HTRA2","ENSG00000029639","TFB1M",0.0833333333333333,1
"8064","HSPD1","HTRA2","ENSG00000107815","TWNK",0.5,1
"8065","HSPD1","HTRA2","ENSG00000143811","PYCR2",0.0833333333333333,1
"8066","HSPD1","HTRA2","ENSG00000231500","RPS18",0.0833333333333333,1
"8067","HSPD1","HTRA2","ENSG00000160957","RECQL4",0.25,1
"8068","HSPD1","HTRA2","ENSG00000076248","UNG",0.5,1
"8069","HSPD1","HTRA2","ENSG00000159199","ATP5G1",0.0833333333333333,1
"8070","HSPD1","HTRA2","ENSG00000104907","TRMT1",0.166666666666667,1
"8071","HSPD1","HTRA2","ENSG00000100902","PSMA6",0.0833333333333333,1
"8072","HSPD1","HTRA2","ENSG00000111737","RAB35",0.0833333333333333,1
"8073","HSPD1","HTRA2","ENSG00000172366","MCRIP2",0.0833333333333333,1
"8074","HSPD1","HTRA2","ENSG00000100714","MTHFD1",0.0833333333333333,1
"8075","HSPD1","HTRA2","ENSG00000107745","MICU1",0.0833333333333333,1
"8076","HSPD1","HTRA2","ENSG00000142168","SOD1",0.0833333333333333,1
"8077","HSPD1","HTRA2","ENSG00000183569","SERHL2",0.0833333333333333,1
"8078","HSPD1","HTRA2","ENSG00000163170","BOLA3",0.333333333333333,1
"8079","HSPD1","HTRA2","ENSG00000118246","FASTKD2",0.0833333333333333,1
"8080","HSPD1","HTRA2","ENSG00000184857","TMEM186",0.166666666666667,1
"8081","HSPD1","HTRA2","ENSG00000138035","PNPT1",0.5,1
"8082","HSPD1","HTRA2","ENSG00000184428","TOP1MT",0.166666666666667,1
"8083","HSPD1","HTRA2","ENSG00000171865","RNASEH1",0.25,1
"8084","HSPD1","HTRA2","ENSG00000111696","NT5DC3",0.0833333333333333,1
"8085","HSPD1","HTRA2","ENSG00000111716","LDHB",0.0833333333333333,1
"8086","HSPD1","HTRA2","ENSG00000015475","BID",0.0833333333333333,1
"8087","HSPD1","HTRA2","ENSG00000168958","MFF",0.0833333333333333,1
"8088","HSPD1","HTRA2","ENSG00000122687","MRM2",0.166666666666667,1
"8089","HSPD1","HTRA2","ENSG00000102967","DHODH",0.0833333333333333,1
"8090","HSPD1","HTRA2","ENSG00000182810","DDX28",0.166666666666667,1
"8091","HSPD1","HTRA2","ENSG00000132781","MUTYH",0.0833333333333333,1
"8092","HSPD1","HTRA2","ENSG00000123600","METTL8",0.0833333333333333,1
"8093","HSPD1","HTRA2","ENSG00000165526","RPUSD4",0.25,1
"8094","HSPD1","HTRA2","ENSG00000172113","NME6",0.0833333333333333,1
"8095","HSPD1","HTRA2","ENSG00000162851","TFB2M",0.0833333333333333,1
"8096","HSPD1","HTRA2","ENSG00000065057","NTHL1",0.0833333333333333,1
"8097","HSPD1","HTRA2","ENSG00000183605","SFXN4",0.166666666666667,1
"8098","HSPD1","HTRA2","ENSG00000042286","AIFM2",0.0833333333333333,1
"8099","HSPD1","HTRA2","ENSG00000232838","PET117",0.0833333333333333,1
"8100","HSPD1","HTRA2","ENSG00000183010","PYCR1",0.333333333333333,1
"8101","HSPD1","HTRA2","ENSG00000173726","TOMM20",0.0833333333333333,1
"8102","HSPD1","HTRA2","ENSG00000162377","COA7",0.0833333333333333,1
"8103","HSPD1","HTRA2","ENSG00000215251","FASTKD5",0.0833333333333333,1
"8104","HSPD1","HTRA2","ENSG00000113643","RARS",0.0833333333333333,1
"8105","HSPD1","HTRA2","ENSG00000106603","COA1",0.0833333333333333,1
"8106","HSPD1","HTRA2","ENSG00000132153","DHX30",0.0833333333333333,1
"8107","HSPD1","HTRA2","ENSG00000125779","PANK2",0.0833333333333333,1
"8108","HSPD1","HTRA2","ENSG00000167112","TRUB2",0.25,1
"8109","HSPD1","HTRA2","ENSG00000174928","C3ORF33",0.0833333333333333,1
"8110","HSPD1","HTRA2","ENSG00000197157","SND1",0.0833333333333333,1
"8111","HSPD1","HTRA2","ENSG00000135624","CCT7",0.916666666666667,1
"8112","HSPD1","HTRA2","ENSG00000128050","PAICS",0.0833333333333333,1
"8113","HSPD1","HTRA2","ENSG00000138363","ATIC",0.166666666666667,1
"8114","HSPD1","HTRA2","ENSG00000274523","RCC1L",0.0833333333333333,1
"8115","HSPD1","HTRA2","ENSG00000033050","ABCF2",0.333333333333333,1
"8116","HSPD1","HTRA2","ENSG00000256525","POLG2",0.166666666666667,1
"8117","HSPD1","HTRA2","ENSG00000152683","SLC30A6",0.0833333333333333,1
"8118","HSPD1","HTRA2","ENSG00000127989","MTERF1",0.0833333333333333,1
"8119","HSPD1","HTRA2","ENSG00000139637","C12ORF10",0.0833333333333333,1
"8120","HSPD1","HTRA2","ENSG00000164366","CCDC127",0.0833333333333333,1
"8121","HSPD1","HTRA2","ENSG00000125871","MGME1",0.0833333333333333,1
"8122","HSPD1","HTRA2","ENSG00000101084","C20ORF24",0.0833333333333333,1
"8123","HSPD1","HTRA2","ENSG00000006530","AGK",0.0833333333333333,1
"8124","HSPD1","HTRA2","ENSG00000025772","TOMM34",0.25,1
"8125","HSPD1","HTRA2","ENSG00000064012","CASP8",0.0833333333333333,1
"8126","HSPD1","HTRA2","ENSG00000182899","RPL35A",0.0833333333333333,1
"8127","HSPD1","HTRA2","ENSG00000158402","CDC25C",0.166666666666667,1
"8128","HSPD1","HTRA2","ENSG00000138078","PREPL",0.0833333333333333,1
"8129","HSPD1","HTRA2","ENSG00000117906","RCN2",0.0833333333333333,1
"8130","HSPD1","HTRA2","ENSG00000153574","RPIA",0.5,1
"8131","HSPD1","HTRA2","ENSG00000135862","LAMC1",0.0833333333333333,1
"8132","HSPD1","HTRA2","ENSG00000138346","DNA2",0.0833333333333333,1
"8133","HSPD1","HTRA2","ENSG00000100601","ALKBH1",0.166666666666667,1
"8134","HSPD1","HTRA2","ENSG00000171103","TRMT61B",0.416666666666667,1
"8135","HSPD1","HTRA2","ENSG00000066651","TRMT11",0.0833333333333333,1
"8136","HSPD1","DNAJC19","ENSG00000179091","CYC1",0.166666666666667,1
"8137","HSPD1","DNAJC19","ENSG00000117118","SDHB",0.25,1
"8138","HSPD1","DNAJC19","ENSG00000167186","COQ7",0.0833333333333333,1
"8139","HSPD1","DNAJC19","ENSG00000110871","COQ5",0.25,1
"8140","HSPD1","DNAJC19","ENSG00000131828","PDHA1",0.0833333333333333,1
"8141","HSPD1","DNAJC19","ENSG00000262814","MRPL12",0.25,1
"8142","HSPD1","DNAJC19","ENSG00000178741","COX5A",0.166666666666667,1
"8143","HSPD1","DNAJC19","ENSG00000105819","PMPCB",0.333333333333333,1
"8144","HSPD1","DNAJC19","ENSG00000152234","ATP5A1",0.0833333333333333,1
"8145","HSPD1","DNAJC19","ENSG00000168291","PDHB",0.0833333333333333,1
"8146","HSPD1","DNAJC19","ENSG00000204370","SDHD",0.416666666666667,1
"8147","HSPD1","DNAJC19","ENSG00000061794","MRPS35",0.25,1
"8148","HSPD1","DNAJC19","ENSG00000146701","MDH2",0.0833333333333333,1
"8149","HSPD1","DNAJC19","ENSG00000109519","GRPEL1",0.0833333333333333,1
"8150","HSPD1","DNAJC19","ENSG00000138095","LRPPRC",0.166666666666667,1
"8151","HSPD1","DNAJC19","ENSG00000168827","GFM1",0.416666666666667,1
